activitePrincipaleEtablissement,typeVoieEtablissement,libelleVoieEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,departement,geometry,long,lat
10.82Z,rue,HELENE BOUCHER,BUC,78117,78,POINT (2.3566154 48.8563185),48.8563185,2.3566154
10.82Z,rue,JEAN JAURES,CLAYE-SOUILLY,77118,77,POINT (2.3302255 48.864248),48.864248,2.3302255
10.82Z,avenue,FERNAND CHATELAIN,ERAGNY,95218,95,POINT (2.3349784 48.8529684),48.8529684,2.3349784
10.82Z,avenue,HOCHE,PARIS 8,75108,75,POINT (2.4574941 48.9203989),48.9203989,2.4574941
10.82Z,boulevard,HAUSSMANN,PARIS 8,75108,75,POINT (2.3381955 48.9046422),48.9046422,2.3381955
10.82Z,rue,MARAT,VITRY-SUR-SEINE,94081,94,POINT (2.4078873 48.7681584),48.7681584,2.4078873
10.82Z,place,DE LA MAIRIE,CHAMBOURCY,78133,78,POINT (1.6030925 48.7881793),48.7881793,1.6030925
10.82Z,rue,DE SANCE,MONTFORT L'AMAURY,78420,78,POINT (2.3184076 48.7875104),48.7875104,2.3184076
10.82Z,allée,DES ERABLES,DRAVEIL,91201,91,POINT (2.3146999 48.8105526),48.8105526,2.3146999
10.82Z,rue,DE L'EGLISE,MORET-LOING-ET-ORVANNE,77316,77,POINT (2.3364126 48.8629359),48.8629359,2.3364126
10.82Z,rue,DE MIROMESNIL,PARIS 8,75108,75,POINT (2.3592169 48.869626),48.869626,2.3592169
10.82Z,rue,DE CHOISY,VITRY-SUR-SEINE,94081,94,POINT (2.3176345 48.8888155),48.8888155,2.3176345
10.82Z,rue,VIEILLE DU TEMPLE,PARIS 4,75104,75,POINT (2.1346255 48.8925429),48.8925429,2.1346255
10.82Z,rue,DE RIVOLI,PARIS 1,75101,75,POINT (2.3568317 48.8794754),48.8794754,2.3568317
10.82Z,rue,DU FOUR,PARIS 6,75106,75,POINT (2.50683 48.8372056),48.8372056,2.50683
10.82Z,rue,AUGUSTE BLANQUI,DRANCY,93029,93,POINT (2.2351172 48.9180189),48.9180189,2.2351172
10.82Z,rue,DES ROSIERS,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.256884456553608 48.72671905),48.72671905,2.256884456553608
10.82Z,rue,SAARINEN,RUNGIS,94065,94,POINT (2.3895685 48.8591035),48.8591035,2.3895685
10.82Z,avenue,YVONNE MARCAILLOUX,CHOISY-LE-ROI,94022,94,POINT (1.9431461 49.0157187),49.0157187,1.9431461
10.82Z,rue,D'EPERNON,HOUDAN,78310,78,POINT (2.321867 48.8360687),48.8360687,2.321867
10.82Z,avenue,DU GENERAL LECLERC,BOURG-LA-REINE,92014,92,POINT (1.897054 48.8037795),48.8037795,1.897054
10.82Z,avenue,DE LA REPUBLIQUE,MONTROUGE,92049,92,POINT (2.1759004 48.8047243),48.8047243,2.1759004
10.82Z,rue,TAYLOR,PARIS 10,75110,75,POINT (2.7731477 48.3432071),48.3432071,2.7731477
10.82Z,rue,PETIT,PARIS 19,75119,75,POINT (2.1716342 48.7847756),48.7847756,2.1716342
10.82Z,rue,GUSTAVE EIFFEL,BONDOUFLE,91086,91,POINT (2.4259464 48.7999729),48.7999729,2.4259464
10.82Z,rue,BROCHANT,PARIS 17,75117,75,POINT (2.4727969 48.6972549),48.6972549,2.4727969
10.82Z,place,DE L EGLISE,LE VESINET,78650,78,POINT (2.2033404 48.8707154),48.8707154,2.2033404
10.82Z,rue,DE DUNKERQUE,PARIS 9,75109,75,POINT (2.1812807 48.8761757),48.8761757,2.1812807
10.82Z,avenue,GABRIEL PERI,LE PERREUX-SUR-MARNE,94058,94,POINT (2.2160329 48.8778717),48.8778717,2.2160329
10.82Z,rue,HENRI DUNANT,COLOMBES,92025,92,POINT (2.2117373 48.8778148),48.8778148,2.2117373
10.82Z,place,DE L UNION EUROPEENNE,MASSY,91377,91,POINT (2.2033404 48.8707154),48.8707154,2.2033404
10.82Z,rue,ST DOMINIQUE,PARIS 7,75107,75,POINT (2.1815934 48.8772941),48.8772941,2.1815934
10.82Z,rue,DE TOCQUEVILLE,PARIS 17,75117,75,POINT (2.4116234 48.8786082),48.8786082,2.4116234
10.82Z,boulevard,DE MENILMONTANT,PARIS 20,75120,75,POINT (2.5426199 48.6737195),48.6737195,2.5426199
10.82Z,rue,DE CHOLLET,EVECQUEMONT,78227,78,POINT (2.3285234 48.8317992),48.8317992,2.3285234
10.82Z,rue,RAYMOND LOSSERAND,PARIS 14,75114,75,POINT (2.2453899 48.7769207),48.7769207,2.2453899
10.82Z,rue,DU PONTEL,JOUARS-PONTCHARTRAIN,78321,78,POINT (2.2562921 48.9721887),48.9721887,2.2562921
10.82Z,rue,ROBERT CAHEN,VIROFLAY,78686,78,POINT (2.2431675 48.8333791),48.8333791,2.2431675
10.82Z,,DE LEUVILLE,SAINT-GERMAIN-LES-ARPAJON,91552,91,POINT (2.536233 48.6923744),48.6923744,2.536233
10.82Z,rue,FERRIE,ENNERY,95211,95,POINT (2.0578564 48.808869),48.808869,2.0578564
10.82Z,rue,ROGER GENTY,MONTIGNY-SUR-LOING,77312,77,POINT (2.2595205 48.8468087),48.8468087,2.2595205
10.82Z,avenue,DE PICARDIE,VELIZY-VILLACOUBLAY,78640,78,POINT (2.2966878 48.8285444),48.8285444,2.2966878
10.82Z,rue,DES CAMELIAS,ALFORTVILLE,94002,94,POINT (2.3228631 48.8186535),48.8186535,2.3228631
10.82Z,avenue,DE LA REPUBLIQUE,MONTGERON,91421,91,POINT (2.2002136 48.8259307),48.8259307,2.2002136
10.82Z,place,DE L EGLISE,RUEIL-MALMAISON,92063,92,POINT (2.2759534 48.923265),48.923265,2.2759534
10.82Z,rue,PAUL VAILLANT COUTURIER,NANTERRE,92050,92,POINT (2.2185189 48.7503098),48.7503098,2.2185189
10.82Z,rue,DU TELEGRAPHE,NANTERRE,92050,92,POINT (2.2961603 48.8780352),48.8780352,2.2961603
10.82Z,rue,GALLIENI,RUEIL-MALMAISON,92063,92,POINT (2.4351241 48.8450141),48.8450141,2.4351241
10.82Z,rue,PAUL VAILLANT COUTURIER,RUEIL-MALMAISON,92063,92,POINT (2.4045488 48.8452752),48.8452752,2.4045488
10.82Z,rue,DE PARIS,LES LILAS,93045,93,POINT (2.4351241 48.8450141),48.8450141,2.4351241
10.82Z,rue,DE L EGLISE,QUINCY-SOUS-SENART,91514,91,POINT (2.38456 48.8517487),48.8517487,2.38456
10.82Z,avenue,DESCARTES,LE PLESSIS-ROBINSON,92060,92,POINT (2.065482 48.7689032),48.7689032,2.065482
10.82Z,boulevard,CHARLES DE GAULLE,SANNOIS,95582,95,POINT (2.2462318 48.834378),48.834378,2.2462318
10.82Z,rue,DES 4 CHEMINEES,BOULOGNE-BILLANCOURT,92012,92,POINT (2.3182376 48.874413),48.874413,2.3182376
10.82Z,rue,DES BOISSIERES,BOUSSY-SAINT-ANTOINE,91097,91,POINT (2.5033243 48.8591642),48.8591642,2.5033243
10.82Z,rue,CHANEZ,PARIS 16,75116,75,POINT (2.3386282 48.872335),48.872335,2.3386282
10.82Z,rue,ANDRE THEURIET,PARIS 15,75115,75,POINT (1.9414275 48.8298451),48.8298451,1.9414275
10.82Z,avenue,HENRI GINOUX,MONTROUGE,92049,92,POINT (2.3335982 48.9123354),48.9123354,2.3335982
10.82Z,avenue,DE PARIS,BAZAINVILLE,78048,78,POINT (2.5415139 48.8483022),48.8483022,2.5415139
10.82Z,rue,MAURICE BERTEAUX,VILLIERS-SUR-MARNE,94079,94,POINT (2.3394451 48.8661052),48.8661052,2.3394451
10.82Z,avenue,D ARGENTEUIL,BOIS-COLOMBES,92009,92,POINT (2.0604557 48.9480229),48.9480229,2.0604557
10.82Z,avenue,DE LA GARE,BIEVRES,91064,91,POINT (2.1490522 49.0403985),49.0403985,2.1490522
10.82Z,avenue,DES TERNES,PARIS 17,75117,75,POINT (2.2516125 49.0108759),49.0108759,2.2516125
10.82Z,rue,ROBERT GIRAUDINEAU,VINCENNES,94080,94,POINT (2.7139649 48.9233605),48.9233605,2.7139649
10.82Z,rue,DU RENDEZ VOUS,PARIS 12,75112,75,POINT (2.3418625 48.8659461),48.8659461,2.3418625
10.82Z,rue,ROBERT GIRAUDINEAU,VINCENNES,94080,94,POINT (2.3690322 48.6555127),48.6555127,2.3690322
10.82Z,rue,PAUL BERT,PARIS 11,75111,75,POINT (2.3256907 48.8933482),48.8933482,2.3256907
10.82Z,,CHARLES D ORLEANS,CHAMPIGNY-SUR-MARNE,94017,94,POINT (2.2913543 48.8781687),48.8781687,2.2913543
10.82Z,chemin,DE LA RONCE,MARCOUSSIS,91363,91,POINT (2.3482531 48.8678903),48.8678903,2.3482531
10.82Z,rue,DANJOU,BOULOGNE-BILLANCOURT,92012,92,POINT (2.4812434 48.8525739),48.8525739,2.4812434
10.82Z,rue,LA BOETIE,PARIS 8,75108,75,POINT (2.4178635 48.9737907),48.9737907,2.4178635
10.82Z,avenue,GEORGES CLEMENCEAU,NEUILLY-PLAISANCE,93049,93,POINT (2.3122485 48.8829731),48.8829731,2.3122485
10.82Z,avenue,DU PRESIDENT KENNEDY,LES CLAYES-SOUS-BOIS,78165,78,POINT (2.3364126 48.8629359),48.8629359,2.3364126
10.82Z,avenue,DIVISION LECLERC,ANTONY,92002,92,POINT (2.428741 48.8546917),48.8546917,2.428741
10.82Z,boulevard,HAUSSMANN,PARIS 8,75108,75,POINT (2.30887 48.87795),48.87795,2.30887
10.82Z,rue,DE LA HAISE,PLAISIR,78490,78,POINT (2.1625846 48.8042596),48.8042596,2.1625846
10.82Z,rue,JULES GUESDE,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.1485634 48.7932292),48.7932292,2.1485634
10.82Z,place,DU GENERAL LECLERC,COLOMBES,92025,92,POINT (2.1789147 49.0697069),49.0697069,2.1789147
10.82Z,boulevard,SOUCHET,NOISY-LE-GRAND,93051,93,POINT (2.3867837 48.9457021),48.9457021,2.3867837
10.82Z,rue,DES PETITS CHAMPS,PARIS 1,75101,75,POINT (2.32127 48.9903988),48.9903988,2.32127
10.82Z,avenue,DE PONTOISE,POISSY,78498,78,POINT (2.3468949 48.8659273),48.8659273,2.3468949
10.82Z,avenue,DU FIEF,SAINT OUEN L'AUMONE,95572,95,POINT (2.3220417 48.6452228),48.6452228,2.3220417
10.82Z,rue,NUNGESSER ET COLI,SAINT-LEU-LA-FORET,95563,95,POINT (2.2915981 48.8812633),48.8812633,2.2915981
10.82Z,rue,D ABOUKIR,PARIS 2,75102,75,POINT (2.0306266 48.7810422),48.7810422,2.0306266
10.82Z,avenue,OLIVIER DE SERRES,VIRY-CHATILLON,91687,91,POINT (2.2716260958984114 48.7929956),48.7929956,2.2716260958984114
10.82Z,rue,DE LA JONQUIERE,PARIS 17,75117,75,POINT (2.4664386 48.9367039),48.9367039,2.4664386
10.82Z,rue,D ARMAILLE,PARIS 17,75117,75,POINT (2.4015402 48.8396539),48.8396539,2.4015402
10.82Z,rue,DU NIL,PARIS 2,75102,75,POINT (2.3729764 48.8367911),48.8367911,2.3729764
10.82Z,place,DE L'EGLISE,LA ROCHETTE,77389,77,POINT (2.4093411 48.7734615),48.7734615,2.4093411
10.82Z,rue,PLAINE DE LA CROIX BESNARD,VAUX-LE-PENIL,77487,77,POINT (2.365927 48.8549014),48.8549014,2.365927
10.82Z,avenue,DU MARECHAL JOFFRE,NOGENT-SUR-MARNE,94052,94,POINT (2.3790393 48.6776629),48.6776629,2.3790393
10.82Z,boulevard,DE LA MUETTE,GARGES-LES-GONESSE,95268,95,POINT (2.2832003 48.7283804),48.7283804,2.2832003
10.82Z,rue,LEGENDRE,PARIS 17,75117,75,POINT (2.3710719 48.8541707),48.8541707,2.3710719
10.82Z,rue,SAINT HONORE,PARIS 1,75101,75,POINT (2.7067339 48.4674211),48.4674211,2.7067339
10.82Z,rue,DE LA REVOLUTION,MONTREUIL,93048,93,POINT (2.2789061 48.8453013),48.8453013,2.2789061
10.82Z,rue,MURILLO,PARIS 8,75108,75,POINT (2.292057 48.7858132),48.7858132,2.292057
10.82Z,place,DE TOURAINE,VERSAILLES,78646,78,POINT (2.2798069 48.7676),48.7676,2.2798069
10.82Z,rue,LAMARTINE,VERSAILLES,78646,78,POINT (2.3037176 48.6146586),48.6146586,2.3037176
10.82Z,rue,DE MALTE,PARIS 11,75111,75,POINT (3.2846732 48.5617688),48.5617688,3.2846732
10.82Z,avenue,MARCEL PERRIN,MERY-SUR-OISE,95394,95,POINT (2.7331856 48.8670355),48.8670355,2.7331856
10.82Z,boulevard,MAXIME GORKI,STAINS,93072,93,POINT (2.4542467 48.6961142),48.6961142,2.4542467
10.82Z,rue,SAINT JACQUES,MONTMORENCY,95428,95,POINT (2.3719827 48.8558744),48.8558744,2.3719827
10.82Z,rue,BACHAUMONT,PARIS 2,75102,75,POINT (2.3243611 48.7590065),48.7590065,2.3243611
10.82Z,rue,LAMARTINE,SAINTE-GENEVIEVE-DES-BOIS,91549,91,POINT (2.3690997 48.8699799),48.8699799,2.3690997
10.82Z,rue,LEBON,PARIS 17,75117,75,POINT (2.3314476 48.8572559),48.8572559,2.3314476
10.82Z,,DE VILLEBEON,EGREVILLE,77168,77,POINT (2.817775 48.37213),48.37213,2.817775
10.82Z,allée,DE L'OSERAIE,ORGEVAL,78466,78,POINT (2.5473187 48.914687),48.914687,2.5473187
10.82Z,avenue,DES PRES,MONTIGNY-LE-BRETONNEUX,78423,78,POINT (2.5664829 48.8218701),48.8218701,2.5664829
10.82Z,place,DU PANORAMA,CLAMART,92023,92,POINT (2.1937908 48.8293739),48.8293739,2.1937908
10.82Z,rue,ROBERT PLANQUETTE,LE BLANC-MESNIL,93007,93,POINT (2.0414226 49.0095672),49.0095672,2.0414226
10.82Z,rue,LOUIS BRAILLE,PARIS 12,75112,75,POINT (2.0204504 48.902683),48.902683,2.0204504
10.82Z,boulevard,VINCENT AURIOL,PARIS 13,75113,75,POINT (2.1942293 48.9252047),48.9252047,2.1942293
10.82Z,avenue,DE LUGO,CHOISY-LE-ROI,94022,94,POINT (2.349257 48.844859),48.844859,2.349257
10.82Z,rue,DU PONT GODEAU,VIRY-CHATILLON,91687,91,POINT (2.3060488 48.8564367),48.8564367,2.3060488
10.82Z,rue,D AUSTRALIE,MASSY,91377,91,POINT (3.133646 49.102456),49.102456,3.133646
10.82Z,rue,DE LA REPUBLIQUE,BOIS-LE-ROI,77037,77,POINT (2.0440529 48.9299566),48.9299566,2.0440529
10.82Z,rue,DE LA CONVENTION,PARIS 15,75115,75,POINT (2.3521045 48.8938877),48.8938877,2.3521045
10.82Z,rue,DU MARECHAL GALLIENI,FONTENAY-AUX-ROSES,92032,92,POINT (2.2635116 48.8006735),48.8006735,2.2635116
10.82Z,rue,JEAN LONGUET,CHATENAY-MALABRY,92019,92,POINT (2.4064098 48.8611735),48.8611735,2.4064098
10.82Z,avenue,DES MARRONNIERS,BRETIGNY-SUR-ORGE,91103,91,POINT (2.2726514 48.8571864),48.8571864,2.2726514
10.82Z,rue,A COLLEDEBOEUF,PARIS 16,75116,75,POINT (2.3642068 48.8603548),48.8603548,2.3642068
10.82Z,rue,SAINT JEAN,PROVINS,77379,77,POINT (2.6162745 48.7864487),48.7864487,2.6162745
10.82Z,avenue,NAPOLEON,CHANTELOUP-EN-BRIE,77085,77,POINT (2.4130367 48.9144785),48.9144785,2.4130367
10.82Z,allée,DE LA QUINTINIE,MONTGERON,91421,91,POINT (2.4656576 48.8202121),48.8202121,2.4656576
10.82Z,rue,SEDAINE,PARIS 11,75111,75,POINT (2.3222199 48.8771273),48.8771273,2.3222199
10.82Z,rue,HENRI BARBUSSE,FRESNES,94034,94,POINT (2.3428642 48.9465403),48.9465403,2.3428642
10.82Z,rue,BICHAT,PARIS 10,75110,75,POINT (2.432803 48.8485432),48.8485432,2.432803
10.82Z,rue,DE VERNEUIL,PARIS 7,75107,75,POINT (2.7879011 48.8410051),48.8410051,2.7879011
10.82Z,avenue,DE LA MISSION MARCHAND,VILLIERS-SUR-MARNE,94079,94,POINT (2.4854698 48.7106528),48.7106528,2.4854698
10.82Z,rue,DE SAINT CLOUD,VILLE D'AVRAY,92077,92,POINT (2.2635116 48.8006735),48.8006735,2.2635116
10.82Z,place,DU BIEN ETRE,JOUY-LE-MOUTIER,95323,95,POINT (2.3229332 48.8676435),48.8676435,2.3229332
10.82Z,rue,DE L'ABREUVOIR,AIGREMONT,78007,78,POINT (2.4752779 48.9282771),48.9282771,2.4752779
10.82Z,rue,GABRIEL PERI,HOUILLES,78311,78,POINT (2.727786 48.1897675),48.1897675,2.727786
10.82Z,rue,MOUFFETARD,PARIS 5,75105,75,POINT (2.6201908 48.6917015),48.6917015,2.6201908
10.82Z,rue,DOCTEUR ROUX,CHOISY-LE-ROI,94022,94,POINT (2.2899603 48.7954567),48.7954567,2.2899603
10.82Z,rue,DU CHAMP DE MARS,PARIS 7,75107,75,POINT (2.2603927 48.8238932),48.8238932,2.2603927
